>-Z5.264236374673478e+21
180.5808881999897 -36.19533239999422
180.798513 -36.316752
180.672707500002 -36.51115916666354
180.5808881999897 -36.19533239999422
>-Z1.0545402253837944e+26
183.1598609999847 -37.5589728333253
183.374529 -37.671902
183.2310462857089 -37.86574614286434
183.1598609999847 -37.5589728333253
>-Z1.0115269372311972e+23
177.186755761688 -37.77989869487985
177.347817 -37.850733
177.155066 -37.866896
177.186755761688 -37.77989869487985
>-Z2.3450201407151923e+22
176.965898 -37.938155
176.9742462727944 -37.96397077917582
176.942266 -37.947887
176.965898 -37.938155
>-Z4.686743676796679e+23
176.798851 -38.017101
176.795 -38.0433
176.7756638491402 -38.02918538700864
176.798851 -38.017101
>-Z2.0475832703786478e+21
176.7756638491402 -38.02918538700864
176.795 -38.0433
176.7446547386885 -38.04534632432075
176.7756638491402 -38.02918538700864
>-Z4.334896812176031e+21
179.04287 -38.216872
179.18673 -38.379142
178.9844241941038 -38.31771395973534
179.04287 -38.216872
>-Z1.785127967078788e+23
177.013 -38.4917
176.9850078593534 -38.56061796425845
176.864811 -38.531785
177.013 -38.4917
>-Z1.2678000787183564e+24
176.864811 -38.531785
176.9850078593534 -38.56061796425845
176.954757 -38.635097
176.864811 -38.531785
>-Z3.094471323416375e+23
176.864811 -38.531785
176.954757 -38.635097
176.8282231136943 -38.64276446225071
176.864811 -38.531785
>-Z2.358973919492503e+22
176.6 -38.6
176.8282231136943 -38.64276446225071
176.7911400114079 -38.75524602830627
176.6 -38.6
>-Z1.9457690771307916e+22
176.954757 -38.635097
176.9016904808686 -38.69790034980984
176.8282231136943 -38.64276446225071
176.954757 -38.635097
>-Z1.3523138784703472e+26
176.8282231136943 -38.64276446225071
176.9016904808686 -38.69790034980984
176.847543 -38.761983
176.8282231136943 -38.64276446225071
>-Z8.411734130242174e+21
176.8282231136943 -38.64276446225071
176.847543 -38.761983
176.7911400114079 -38.75524602830627
176.8282231136943 -38.64276446225071
>-Z1.0439901210058139e+26
176.7911400114079 -38.75524602830627
176.847543 -38.761983
176.8157815806783 -38.85179866970673
176.7911400114079 -38.75524602830627
>-Z5.280364854356914e+24
176.7911400114079 -38.75524602830627
176.8157815806783 -38.85179866970673
176.753555 -38.86925
176.7911400114079 -38.75524602830627
>-Z1.0245966811099031e+23
176.478905528499 -38.81369612617818
176.61946 -39.034333
176.3581157148509 -39.02685462085135
176.478905528499 -38.81369612617818
>-Z1.2706195800652132e+22
176.8157815806783 -38.85179866970673
176.7846119282981 -38.9399409272898
176.753555 -38.86925
176.8157815806783 -38.85179866970673
>-Z9.821634516580613e+26
176.753555 -38.86925
176.7846119282981 -38.9399409272898
176.6855618367373 -38.95295569649053
176.753555 -38.86925
>-Z4.104922922697824e+22
176.7846119282981 -38.9399409272898
176.754023 -39.026441
176.6855618367373 -38.95295569649053
176.7846119282981 -38.9399409272898
>-Z8.26692528548263e+26
176.6855618367373 -38.95295569649053
176.754023 -39.026441
176.61946 -39.034333
176.6855618367373 -38.95295569649053
>-Z2.8579424482613744e+25
176.754023 -39.026441
176.6919063062693 -39.12332270740852
176.61946 -39.034333
176.754023 -39.026441
>-Z9.858368025355792e+22
176.3581157148509 -39.02685462085135
176.61946 -39.034333
176.5487525828662 -39.15090655309989
176.3581157148509 -39.02685462085135
>-Z7.007882823362417e+22
176.3581157148509 -39.02685462085135
176.5487525828662 -39.15090655309989
176.459645 -39.297816
176.3581157148509 -39.02685462085135
>-Z1.9800019969024413e+22
176.3581157148509 -39.02685462085135
176.459645 -39.297816
176.2422608448937 -39.23130439136412
176.3581157148509 -39.02685462085135
>-Z4.43575645312668e+23
176.61946 -39.034333
176.6919063062693 -39.12332270740852
176.5487525828662 -39.15090655309989
176.61946 -39.034333
>-Z3.0271715878337042e+25
175.637 -39.0633
175.737808 -39.10287
175.702963782979 -39.15299899259995
175.637 -39.0633
>-Z4.557435871828909e+22
175.637 -39.0633
175.702963782979 -39.15299899259995
175.5997877344623 -39.16421966413832
175.637 -39.0633
>-Z1.2190049082310835e+26
176.6919063062693 -39.12332270740852
176.6343326356665 -39.21311878596292
176.5487525828662 -39.15090655309989
176.6919063062693 -39.12332270740852
>-Z8.012588310729465e+25
176.5487525828662 -39.15090655309989
176.6343326356665 -39.21311878596292
176.5809697276175 -39.29634745338827
176.5487525828662 -39.15090655309989
>-Z3.5319192138410265e+25
176.5487525828662 -39.15090655309989
176.5809697276175 -39.29634745338827
176.459645 -39.297816
176.5487525828662 -39.15090655309989
>-Z2.448845973074575e+21
175.702963782979 -39.15299899259995
175.668 -39.2033
175.5997877344623 -39.16421966413832
175.702963782979 -39.15299899259995
>-Z4.013388764009688e+23
175.562 -39.2667
175.6276573821775 -39.34201243623856
175.558 -39.3783
175.562 -39.2667
>-Z2.534273515019031e+22
175.744191 -39.281305
175.7280337242563 -39.33353678347193
175.6894230173133 -39.30983602717474
175.744191 -39.281305
>-Z5.199417167947078e+22
176.5809697276175 -39.29634745338827
176.531509636511 -39.37348900402777
176.459645 -39.297816
176.5809697276175 -39.29634745338827
>-Z2.4407777902852778e+27
176.459645 -39.297816
176.531509636511 -39.37348900402777
176.4192269968829 -39.39769786397789
176.459645 -39.297816
>-Z9.499339436757662e+22
175.6894230173133 -39.30983602717474
175.7280337242563 -39.33353678347193
175.708 -39.3983
175.6894230173133 -39.30983602717474
>-Z5.145502094192529e+21
175.6894230173133 -39.30983602717474
175.708 -39.3983
175.6276573821775 -39.34201243623856
175.6894230173133 -39.30983602717474
>-Z1.6751229309323534e+24
175.6276573821775 -39.34201243623856
175.708 -39.3983
175.6333938149306 -39.45185834742728
175.6276573821775 -39.34201243623856
>-Z1.4987517102440403e+23
175.6276573821775 -39.34201243623856
175.6333938149306 -39.45185834742728
175.558 -39.3783
175.6276573821775 -39.34201243623856
>-Z3.909155270039172e+24
176.531509636511 -39.37348900402777
176.4856669166825 -39.44498863967303
176.4192269968829 -39.39769786397789
176.531509636511 -39.37348900402777
>-Z3.964828999336782e+24
176.4192269968829 -39.39769786397789
